id,checkin_day,size,orientation,bed,attribute_number,max_guest_number,have_breakfast,cancel_ticket,price
11712,11-01-2019,22,Có cửa sổ (không hướng),1 Giường đôi,8,2,1,0,461000
11712,12-01-2019,22,Có cửa sổ (không hướng),1 Giường đôi,8,2,1,0,461000
12223,08-01-2019,18,,1 Giường đôi rất lớn,6,2,0,1,348000
12223,08-01-2019,20,,1 Giường đôi rất lớn,6,2,0,1,348000
12223,08-01-2019,28,,2 Giường đôi rất lớn,6,4,0,1,348000
12223,08-01-2019,30,,2 Giường đôi rất lớn,6,4,0,1,348000
12223,09-01-2019,18,,1 Giường đôi rất lớn,6,2,0,1,348000
12223,09-01-2019,20,,1 Giường đôi rất lớn,6,2,0,1,348000
12223,09-01-2019,28,,2 Giường đôi rất lớn,6,4,0,1,348000
12223,09-01-2019,30,,2 Giường đôi rất lớn,6,4,0,1,348000
12223,10-01-2019,18,,1 Giường đôi rất lớn,6,2,0,1,348000
12223,10-01-2019,20,,1 Giường đôi rất lớn,6,2,0,1,348000
12223,10-01-2019,28,,2 Giường đôi rất lớn,6,4,0,1,348000
12223,10-01-2019,30,,2 Giường đôi rất lớn,6,4,0,1,348000
12223,11-01-2019,18,,1 Giường đôi rất lớn,6,2,0,1,348000
12223,11-01-2019,20,,1 Giường đôi rất lớn,6,2,0,1,348000
12223,11-01-2019,28,,2 Giường đôi rất lớn,6,4,0,1,348000
12223,11-01-2019,30,,2 Giường đôi rất lớn,6,4,0,1,348000
12223,12-01-2019,18,,1 Giường đôi rất lớn,6,2,0,1,348000
12223,12-01-2019,20,,1 Giường đôi rất lớn,6,2,0,1,348000
12223,12-01-2019,28,,2 Giường đôi rất lớn,6,4,0,1,348000
12223,12-01-2019,30,,2 Giường đôi rất lớn,6,4,0,1,348000
10482,08-01-2019,40,Hướng vườn,1 Giường đôi,14,2,1,1,691000
10482,08-01-2019,35,Hướng vườn,1 Giường đôi,14,2,1,1,691000
10482,09-01-2019,40,Hướng vườn,1 Giường đôi,14,2,1,1,691000
10482,09-01-2019,35,Hướng vườn,1 Giường đôi,14,2,1,1,691000
10482,10-01-2019,40,Hướng vườn,1 Giường đôi,14,2,1,1,691000
10482,10-01-2019,35,Hướng vườn,1 Giường đôi,14,2,1,1,691000
10482,11-01-2019,35,Hướng vườn,1 Giường đôi,14,2,1,1,760000
10482,11-01-2019,40,Hướng vườn,1 Giường đôi,14,2,1,1,760000
10482,12-01-2019,35,Hướng vườn,1 Giường đôi,14,2,1,1,760000
10482,12-01-2019,40,Hướng vườn,1 Giường đôi,14,2,1,1,760000
10494,08-01-2019,15,,1 Giường đôi,17,2,1,1,575000
10494,08-01-2019,18,,1 Giường đôi,17,2,1,1,575000
10494,08-01-2019,24,,2 Giường đơn,17,2,1,1,575000
10494,08-01-2019,25,,1 Giường đôi,17,2,1,1,575000
10494,08-01-2019,20,,1 Giường đôi,17,2,1,1,575000
10494,08-01-2019,22,,1 Giường đôi / 1 Giường đơn,17,2,1,1,575000
10494,08-01-2019,30,,1 Giường đơn + 1 Giường đôi,17,3,1,1,575000
10494,08-01-2019,35,,1 Giường đôi,17,2,1,1,575000
10494,08-01-2019,33,,2 Giường đôi,17,4,1,1,575000
10494,09-01-2019,15,,1 Giường đôi,17,2,1,1,575000
10494,09-01-2019,18,,1 Giường đôi,17,2,1,1,575000
10494,09-01-2019,24,,2 Giường đơn,17,2,1,1,575000
10494,09-01-2019,25,,1 Giường đôi,17,2,1,1,575000
10494,09-01-2019,20,,1 Giường đôi,17,2,1,1,575000
10494,09-01-2019,22,,1 Giường đôi / 1 Giường đơn,17,2,1,1,575000
10494,09-01-2019,30,,1 Giường đơn + 1 Giường đôi,17,3,1,1,575000
10494,09-01-2019,35,,1 Giường đôi,17,2,1,1,575000
10494,09-01-2019,33,,2 Giường đôi,17,4,1,1,575000
10494,10-01-2019,15,,1 Giường đôi,17,2,1,1,575000
10494,10-01-2019,18,,1 Giường đôi,17,2,1,1,575000
10494,10-01-2019,24,,2 Giường đơn,17,2,1,1,575000
10494,10-01-2019,25,,1 Giường đôi,17,2,1,1,575000
10494,10-01-2019,20,,1 Giường đôi,17,2,1,1,575000
10494,10-01-2019,22,,1 Giường đôi / 1 Giường đơn,17,2,1,1,575000
10494,10-01-2019,30,,1 Giường đơn + 1 Giường đôi,17,3,1,1,575000
10494,10-01-2019,35,,1 Giường đôi,17,2,1,1,575000
10494,10-01-2019,33,,2 Giường đôi,17,4,1,1,575000
10494,11-01-2019,15,,1 Giường đôi,17,2,1,1,676000
10494,11-01-2019,18,,1 Giường đôi,17,2,1,1,676000
10494,11-01-2019,24,,2 Giường đơn,17,2,1,1,676000
10494,11-01-2019,25,,1 Giường đôi,17,2,1,1,676000
10494,11-01-2019,20,,1 Giường đôi,17,2,1,1,676000
10494,11-01-2019,22,,1 Giường đôi / 1 Giường đơn,17,2,1,1,676000
10494,11-01-2019,30,,1 Giường đơn + 1 Giường đôi,17,3,1,1,676000
10494,11-01-2019,35,,1 Giường đôi,17,2,1,1,676000
10494,11-01-2019,33,,2 Giường đôi,17,4,1,1,676000
10494,12-01-2019,15,,1 Giường đôi,17,2,1,1,676000
10494,12-01-2019,18,,1 Giường đôi,17,2,1,1,676000
10494,12-01-2019,24,,2 Giường đơn,17,2,1,1,676000
10494,12-01-2019,25,,1 Giường đôi,17,2,1,1,676000
10494,12-01-2019,20,,1 Giường đôi,17,2,1,1,676000
10494,12-01-2019,22,,1 Giường đôi / 1 Giường đơn,17,2,1,1,676000
10494,12-01-2019,30,,1 Giường đơn + 1 Giường đôi,17,3,1,1,676000
10494,12-01-2019,35,,1 Giường đôi,17,2,1,1,676000
10494,12-01-2019,33,,2 Giường đôi,17,4,1,1,676000
10519,08-01-2019,20,,1 Giường đôi,15,2,0,1,415000
10519,08-01-2019,26,,1 Giường đôi,15,2,0,1,415000
10519,08-01-2019,30,Hướng phố,1 Giường đôi,15,2,0,1,415000
10519,08-01-2019,30,,1 Giường đơn + 1 Giường đôi,15,3,0,1,415000
10519,08-01-2019,40,Hướng phố,2 Giường đôi,15,4,0,1,415000
10519,09-01-2019,20,,1 Giường đôi,15,2,0,1,415000
10519,09-01-2019,26,,1 Giường đôi,15,2,0,1,415000
10519,09-01-2019,30,Hướng phố,1 Giường đôi,15,2,0,1,415000
10519,09-01-2019,30,,1 Giường đơn + 1 Giường đôi,15,3,0,1,415000
10519,09-01-2019,40,Hướng phố,2 Giường đôi,15,4,0,1,415000
10519,10-01-2019,20,,1 Giường đôi,15,2,0,1,415000
10519,10-01-2019,26,,1 Giường đôi,15,2,0,1,415000
10519,10-01-2019,30,Hướng phố,1 Giường đôi,15,2,0,1,415000
10519,10-01-2019,30,,1 Giường đơn + 1 Giường đôi,15,3,0,1,415000
10519,10-01-2019,40,Hướng phố,2 Giường đôi,15,4,0,1,415000
10519,11-01-2019,20,,1 Giường đôi,15,2,0,1,415000
10519,11-01-2019,26,,1 Giường đôi,15,2,0,1,415000
10519,11-01-2019,30,Hướng phố,1 Giường đôi,15,2,0,1,415000
10519,11-01-2019,30,,1 Giường đơn + 1 Giường đôi,15,3,0,1,415000
10519,11-01-2019,40,Hướng phố,2 Giường đôi,15,4,0,1,415000
10519,12-01-2019,20,,1 Giường đôi,15,2,0,1,415000
10519,12-01-2019,26,,1 Giường đôi,15,2,0,1,415000
10519,12-01-2019,30,Hướng phố,1 Giường đôi,15,2,0,1,415000
10519,12-01-2019,40,Hướng phố,2 Giường đôi,15,4,0,1,415000
10610,09-01-2019,20,,1 Giường đôi,13,2,1,1,205000
10610,09-01-2019,25,,1 Giường đơn + 1 Giường đôi,13,3,1,1,205000
10610,09-01-2019,25,,2 Giường đôi,13,4,1,1,205000
10617,08-01-2019,15,,1 Giường đôi,12,2,0,1,196000
10617,08-01-2019,40,,8 Giường đơn,12,1,0,1,196000
10617,08-01-2019,30,Hướng phố,2 Giường đôi,12,4,0,1,196000
10617,09-01-2019,15,,1 Giường đôi,12,2,0,1,196000
10617,09-01-2019,40,,8 Giường đơn,12,1,0,1,196000
10617,09-01-2019,30,Hướng phố,2 Giường đôi,12,4,0,1,196000
10617,10-01-2019,15,,1 Giường đôi,12,2,0,1,196000
10617,10-01-2019,40,,8 Giường đơn,12,1,0,1,196000
10617,10-01-2019,30,Hướng phố,2 Giường đôi,12,4,0,1,196000
10617,11-01-2019,15,,1 Giường đôi,12,2,0,1,218000
10617,11-01-2019,40,,8 Giường đơn,12,1,0,1,218000
10617,11-01-2019,30,Hướng phố,2 Giường đôi,12,4,0,1,218000
10617,12-01-2019,15,,1 Giường đôi,12,2,0,1,218000
10617,12-01-2019,40,,8 Giường đơn,12,1,0,1,218000
10617,12-01-2019,30,Hướng phố,2 Giường đôi,12,4,0,1,218000
10633,08-01-2019,20,Hướng phố,1 Giường đôi,14,2,0,1,307000
10633,08-01-2019,35,Hướng phố,2 Giường đôi,14,4,0,1,307000
10633,08-01-2019,35,Hướng phố,1 Giường đôi,14,2,0,1,307000
10633,09-01-2019,20,Hướng phố,1 Giường đôi,14,2,0,1,307000
10633,09-01-2019,35,Hướng phố,2 Giường đôi,14,4,0,1,307000
10633,09-01-2019,35,Hướng phố,1 Giường đôi,14,2,0,1,307000
10633,10-01-2019,20,Hướng phố,1 Giường đôi,14,2,0,1,307000
10633,10-01-2019,35,Hướng phố,2 Giường đôi,14,4,0,1,307000
10633,10-01-2019,35,Hướng phố,1 Giường đôi,14,2,0,1,307000
10633,11-01-2019,20,Hướng phố,1 Giường đôi,14,2,0,1,359000
10633,11-01-2019,35,Hướng phố,1 Giường đôi,14,2,0,1,359000
10633,11-01-2019,35,Hướng phố,2 Giường đôi,14,4,0,1,359000
10633,12-01-2019,20,Hướng phố,1 Giường đôi,14,2,0,1,359000
10633,12-01-2019,35,Hướng phố,1 Giường đôi,14,2,0,1,359000
10633,12-01-2019,35,Hướng phố,2 Giường đôi,14,4,0,1,359000
10669,08-01-2019,20,Hướng vườn,1 Giường đôi,5,2,0,0,282000
10669,09-01-2019,20,Hướng vườn,1 Giường đôi,5,2,0,0,282000
10669,09-01-2019,23,Hướng một phần,2 Giường đôi,5,4,0,0,282000
10669,10-01-2019,20,Hướng vườn,1 Giường đôi,5,2,0,0,282000
10669,10-01-2019,23,Hướng một phần,2 Giường đôi,5,4,0,0,282000
10669,11-01-2019,20,Hướng vườn,1 Giường đôi,5,2,0,0,282000
10669,11-01-2019,23,Hướng một phần,2 Giường đôi,5,4,0,0,282000
10669,12-01-2019,20,Hướng vườn,1 Giường đôi,5,2,0,0,282000
10669,12-01-2019,23,Hướng một phần,2 Giường đôi,5,4,0,0,282000
11251,08-01-2019,15,,1 Giường đôi,9,2,0,1,225000
11251,08-01-2019,30,Hướng phố,2 Giường đôi,9,4,0,1,225000
11251,09-01-2019,15,,1 Giường đôi,9,2,0,1,225000
11251,09-01-2019,30,Hướng phố,2 Giường đôi,9,4,0,1,225000
11251,10-01-2019,15,,1 Giường đôi,9,2,0,1,225000
11251,10-01-2019,30,Hướng phố,2 Giường đôi,9,4,0,1,225000
11251,11-01-2019,15,,1 Giường đôi,9,2,0,1,250000
11251,11-01-2019,30,Hướng phố,2 Giường đôi,9,4,0,1,250000
11251,12-01-2019,15,,1 Giường đôi,9,2,0,1,250000
11251,12-01-2019,30,Hướng phố,2 Giường đôi,9,4,0,1,250000
10775,08-01-2019,15,Hướng phố,1 Giường đôi,8,2,0,0,256000
10775,08-01-2019,20,Hướng phố,2 Giường đôi,8,4,0,0,256000
10775,08-01-2019,25,Hướng vườn,3 Giường đôi,8,6,0,0,256000
10775,09-01-2019,15,Hướng phố,1 Giường đôi,8,2,0,0,256000
10775,09-01-2019,20,Hướng phố,2 Giường đôi,8,4,0,0,256000
10775,09-01-2019,25,Hướng vườn,3 Giường đôi,8,6,0,0,256000
10775,10-01-2019,15,Hướng phố,1 Giường đôi,8,2,0,0,256000
10775,10-01-2019,20,Hướng phố,2 Giường đôi,8,4,0,0,256000
10775,10-01-2019,25,Hướng vườn,3 Giường đôi,8,6,0,0,256000
10775,11-01-2019,15,Hướng phố,1 Giường đôi,8,2,0,0,307000
10775,11-01-2019,20,Hướng phố,2 Giường đôi,8,4,0,0,307000
10775,11-01-2019,25,Hướng vườn,3 Giường đôi,8,6,0,0,307000
10775,12-01-2019,15,Hướng phố,1 Giường đôi,8,2,0,0,307000
10775,12-01-2019,20,Hướng phố,2 Giường đôi,8,4,0,0,307000
10775,12-01-2019,25,Hướng vườn,3 Giường đôi,8,6,0,0,307000
10818,08-01-2019,16,Hướng một phần,1 Giường đôi,0,2,0,0,305000
10818,08-01-2019,20,Hướng một phần,2 Giường đôi,0,4,0,0,305000
10818,09-01-2019,16,Hướng một phần,1 Giường đôi,0,2,0,0,305000
10818,09-01-2019,20,Hướng một phần,2 Giường đôi,0,4,0,0,305000
10818,10-01-2019,16,Hướng một phần,1 Giường đôi,0,2,0,0,305000
10818,10-01-2019,20,Hướng một phần,2 Giường đôi,0,4,0,0,305000
10818,11-01-2019,16,Hướng một phần,1 Giường đôi,0,2,0,0,305000
10818,11-01-2019,20,Hướng một phần,2 Giường đôi,0,4,0,0,305000
10818,12-01-2019,16,Hướng một phần,1 Giường đôi,0,2,0,0,305000
10818,12-01-2019,20,Hướng một phần,2 Giường đôi,0,4,0,0,305000
13423,08-01-2019,24,Hướng phố,1 Giường đôi,7,2,0,1,600000
13423,08-01-2019,26,,2 Giường đôi,7,4,0,1,600000
13423,08-01-2019,28,,3 Giường đôi,7,6,0,1,600000
13423,09-01-2019,24,Hướng phố,1 Giường đôi,7,2,0,1,600000
13423,09-01-2019,26,,2 Giường đôi,7,4,0,1,600000
13423,09-01-2019,28,,3 Giường đôi,7,6,0,1,600000
13423,10-01-2019,26,,2 Giường đôi,7,4,0,1,720000
13423,10-01-2019,28,,3 Giường đôi,7,6,0,1,720000
13423,11-01-2019,26,,2 Giường đôi,7,4,0,0,900000
13423,12-01-2019,26,,2 Giường đôi,7,4,0,0,900000
13838,08-01-2019,18,Hướng phố,1 Giường đôi lớn,7,2,0,1,174000
12756,08-01-2019,20,Hướng phố,1 Giường đôi,5,2,0,1,244000
12756,08-01-2019,20,Hướng phố,1 Giường đôi,5,2,0,1,244000
12756,08-01-2019,22,Hướng phố,2 Giường đôi,5,4,0,1,244000
12756,09-01-2019,20,Hướng phố,1 Giường đôi,5,2,0,1,244000
12756,09-01-2019,22,Hướng phố,2 Giường đôi,5,4,0,1,244000
12756,10-01-2019,20,Hướng phố,1 Giường đôi,5,2,0,1,244000
12756,10-01-2019,22,Hướng phố,2 Giường đôi,5,4,0,1,244000
12756,11-01-2019,20,Hướng phố,1 Giường đôi,5,2,0,1,244000
12756,11-01-2019,22,Hướng phố,2 Giường đôi,5,4,0,1,244000
12756,12-01-2019,20,Hướng phố,1 Giường đôi,5,2,0,1,244000
12756,12-01-2019,22,Hướng phố,2 Giường đôi,5,4,0,1,244000
13649,08-01-2019,30,,1 Giường đôi,14,2,1,0,479000
13649,08-01-2019,35,,1 Giường đôi,14,2,1,0,479000
13649,08-01-2019,35,,1 Giường đôi,14,2,1,0,479000
13117,08-01-2019,16,Có cửa sổ (không hướng),1 Giường đôi rất lớn,5,2,0,1,387000
13117,08-01-2019,22,Hướng phố,1 Giường đôi rất lớn,5,2,0,1,387000
13117,08-01-2019,21,Có cửa sổ (không hướng),2 Giường đôi lớn,5,4,0,1,387000
13117,08-01-2019,25,Hướng phố,2 Giường đôi lớn,5,4,0,1,387000
13117,09-01-2019,15,,1 Giường đôi lớn,5,2,0,1,345000
13117,09-01-2019,16,Có cửa sổ (không hướng),1 Giường đôi rất lớn,5,2,0,1,345000
13117,09-01-2019,22,Hướng phố,1 Giường đôi rất lớn,5,2,0,1,345000
13117,09-01-2019,21,Có cửa sổ (không hướng),2 Giường đôi lớn,5,4,0,1,345000
13117,09-01-2019,25,Hướng phố,2 Giường đôi lớn,5,4,0,1,345000
13117,10-01-2019,15,,1 Giường đôi lớn,5,2,0,1,345000
13117,10-01-2019,16,Có cửa sổ (không hướng),1 Giường đôi rất lớn,5,2,0,1,345000
13117,10-01-2019,22,Hướng phố,1 Giường đôi rất lớn,5,2,0,1,345000
13117,10-01-2019,21,Có cửa sổ (không hướng),2 Giường đôi lớn,5,4,0,1,345000
13117,10-01-2019,25,Hướng phố,2 Giường đôi lớn,5,4,0,1,345000
13117,11-01-2019,15,,1 Giường đôi lớn,5,2,0,0,383000
13117,11-01-2019,22,Hướng phố,1 Giường đôi rất lớn,5,2,0,0,383000
13117,11-01-2019,21,Có cửa sổ (không hướng),2 Giường đôi lớn,5,4,0,0,383000
13117,11-01-2019,25,Hướng phố,2 Giường đôi lớn,5,4,0,0,383000
13117,12-01-2019,22,Hướng phố,1 Giường đôi rất lớn,5,2,0,0,527000
13117,12-01-2019,21,Có cửa sổ (không hướng),2 Giường đôi lớn,5,4,0,0,527000
13117,12-01-2019,25,Hướng phố,2 Giường đôi lớn,5,4,0,0,527000
13536,08-01-2019,14,,1 Giường đôi,5,2,0,1,157000
13536,08-01-2019,16,,2 Giường đôi,5,4,0,1,157000
13536,08-01-2019,20,,4 Giường đôi,5,8,0,1,157000
13622,08-01-2019,30,Hướng một phần,2 Giường đôi,10,4,0,0,614000
13622,08-01-2019,20,Hướng một phần,1 Giường đôi,10,2,0,0,614000
13622,09-01-2019,30,Hướng một phần,2 Giường đôi,10,4,0,0,614000
13622,09-01-2019,20,Hướng một phần,1 Giường đôi,10,2,0,0,614000
13622,10-01-2019,30,Hướng một phần,2 Giường đôi,10,4,0,0,614000
13622,10-01-2019,20,Hướng một phần,1 Giường đôi,10,2,0,0,614000
13622,11-01-2019,30,Hướng một phần,2 Giường đôi,10,4,0,0,614000
13622,11-01-2019,20,Hướng một phần,1 Giường đôi,10,2,0,0,614000
13622,12-01-2019,20,Hướng một phần,1 Giường đôi,10,2,0,0,410000
